Age,Gender,Weight (kg),Resting HR (bpm),Heart Rate (bpm),Speed (km/h),Slope (%),Duration (minutes),Energy Expended (kcal),Anaerobic Threshold Reached?,Target Speed (km/h),Target Slope (%)
42,Female,88.5,69,158,7.7,2.8,35,221.7,Yes,7.1,2.4
50,Male,84.9,53,85,12.4,8.5,66,523.7,No,7.6,3.5
21,Female,93.2,54,78,7.7,4.4,78,518.0,No,7.7,3.4
38,Male,84.5,59,111,5.1,1.8,62,363.9,No,8.4,2.5
62,Male,87.5,58,108,7.9,2.6,56,353.7,No,8.6,3.7
56,Female,80.3,50,131,6.7,3.2,32,202.2,No,7.4,3.1
41,Female,98.4,61,135,11.3,5.8,113,823.0,No,6.9,4.5
49,Female,76.8,59,96,12.9,9.9,86,712.1,No,8.8,3.8
26,Male,72.6,62,113,13.5,5.0,36,264.6,No,6.5,3.8
56,Male,98.8,60,148,5.6,1.3,110,640.9,Yes,7.6,3.4
23,Male,87.6,53,74,11.0,5.3,40,286.5,No,7.3,4.6
29,Female,72.9,55,131,14.8,6.0,114,875.0,No,7.3,4.0
18,Male,71.1,61,192,3.8,1.1,71,397.2,Yes,7.1,3.4
31,Male,96.3,55,122,4.3,0.9,83,465.2,No,7.2,2.5
40,Male,52.6,64,144,8.4,3.2,33,214.1,No,6.4,4.2
30,Female,94.2,63,90,5.4,0.8,106,604.6,No,6.7,3.1
59,Male,58.6,65,85,4.8,1.5,101,584.2,No,6.9,3.9
41,Female,77.1,54,156,13.2,8.9,93,753.8,Yes,7.8,3.1
57,Female,91.4,54,103,8.6,2.9,34,218.9,No,7.4,3.4
31,Male,96.7,65,100,10.3,6.2,72,523.0,No,8.2,3.1
57,Male,99.1,69,115,3.7,0.1,87,468.5,No,8.2,5.0
56,Female,81.1,60,109,10.1,6.3,53,385.2,No,6.8,2.7
50,Male,80.7,69,102,9.9,9.0,35,272.5,No,8.4,4.8
29,Female,81.7,55,106,3.6,1.6,33,187.3,No,7.7,4.7
52,Male,85.1,67,116,10.2,9.9,40,320.3,No,8.0,4.6
51,Female,53.8,68,93,6.7,3.7,31,198.7,No,6.6,4.9
28,Male,96.3,50,120,13.6,8.0,40,318.0,No,8.5,2.5
32,Female,56.6,66,103,3.2,1.2,118,656.2,No,7.3,3.7
61,Female,53.4,70,96,8.7,4.5,61,412.7,No,8.8,4.7
48,Female,98.9,53,125,7.2,2.4,42,260.4,No,8.0,3.8
48,Female,66.4,70,109,6.7,2.0,118,716.8,No,8.0,3.5
35,Male,81.5,70,118,7.5,3.7,76,493.4,No,8.0,3.5
62,Male,83.0,55,114,10.2,6.2,75,544.4,No,7.0,4.1
56,Male,81.0,67,102,4.9,1.8,46,268.8,No,8.5,4.5
54,Female,58.9,57,154,4.0,1.5,71,404.9,Yes,6.3,4.4
24,Male,65.3,52,89,4.9,1.3,19,109.3,No,7.4,3.4
52,Male,62.7,52,72,3.2,0.3,35,187.9,No,7.9,3.8
36,Female,78.6,55,112,6.3,4.3,72,467.9,No,8.0,4.5
25,Male,88.5,55,107,4.3,0.8,100,560.0,No,6.0,2.7
36,Female,60.8,68,120,8.4,4.1,65,432.8,No,7.5,2.8
51,Female,55.6,67,96,14.0,9.3,92,759.5,No,7.4,2.3
39,Male,73.9,63,141,11.6,8.6,32,252.5,No,7.4,3.4
37,Male,54.3,52,134,5.9,0.7,111,635.5,No,6.9,3.5
61,Male,60.3,66,138,13.6,8.5,50,403.0,Yes,6.2,3.1
28,Male,52.4,68,99,4.2,1.8,88,507.8,No,8.8,3.1
39,Male,57.4,67,167,9.0,9.3,107,829.5,Yes,8.9,3.8
30,Female,82.9,57,117,8.1,4.7,98,662.4,No,6.6,4.0
49,Male,55.4,65,141,10.0,8.6,110,849.8,No,7.7,2.8
51,Female,95.3,54,76,6.2,2.9,51,315.7,No,6.5,2.9
34,Female,61.5,67,165,14.1,7.1,46,360.1,Yes,8.3,2.1
43,Female,96.0,65,90,9.0,3.5,18,118.8,No,8.9,3.7
45,Female,52.7,58,120,7.2,3.4,88,563.9,No,8.3,3.2
53,Male,91.9,53,105,5.3,1.8,27,159.1,No,6.8,3.8
65,Male,96.3,61,128,8.0,3.7,103,674.0,No,6.2,3.6
55,Female,91.3,65,119,6.3,4.7,22,144.6,No,6.2,4.6
30,Female,85.9,50,145,4.1,1.1,18,101.5,No,6.9,2.7
56,Female,56.3,59,104,9.8,5.6,81,575.6,No,7.5,4.0
34,Male,83.0,51,120,9.0,6.9,100,729.1,No,7.5,4.9
55,Male,90.0,66,125,13.4,9.9,78,648.0,No,6.7,4.9
27,Female,88.8,69,183,9.4,7.9,25,187.9,Yes,6.3,4.6
34,Male,61.3,61,171,6.3,2.1,59,356.7,Yes,6.6,3.9
61,Male,50.2,50,105,11.0,9.5,68,543.2,No,7.3,3.0
34,Female,86.6,55,116,3.9,1.7,15,85.9,No,7.0,3.1
57,Female,81.6,51,139,6.7,2.0,24,145.9,Yes,6.6,3.6
61,Male,77.1,55,140,7.7,2.4,92,576.1,Yes,6.6,2.5
48,Male,57.1,54,134,7.6,2.8,53,335.3,No,7.4,3.3
59,Male,99.3,51,118,6.2,2.6,96,589.0,No,7.7,4.8
18,Male,70.6,64,135,5.2,1.1,28,160.6,No,6.8,2.7
45,Female,67.3,57,138,7.2,4.0,39,254.0,No,7.5,3.4
26,Male,53.9,61,169,3.4,1.0,52,288.7,Yes,7.7,3.8
57,Female,78.1,67,113,4.5,0.9,91,512.7,No,8.3,2.4
45,Male,83.3,64,156,8.3,2.9,25,160.3,Yes,8.3,4.6
37,Female,65.8,52,137,3.2,0.8,117,641.6,No,6.2,3.0
28,Male,87.4,63,155,11.3,6.2,117,860.7,No,8.6,3.9
54,Female,53.9,57,156,7.3,4.5,104,688.9,Yes,7.2,3.0
19,Male,61.7,69,180,8.6,2.8,50,320.8,Yes,8.1,2.8
37,Female,90.7,67,137,5.4,1.4,77,448.0,No,7.2,2.1
43,Male,71.8,54,133,14.6,6.0,107,819.4,No,7.3,4.1
33,Male,84.1,63,151,6.4,4.4,66,431.0,No,7.6,4.0
54,Female,92.7,50,112,8.9,2.7,91,585.2,No,8.4,5.0
36,Male,82.6,51,75,3.1,0.3,28,150.6,No,6.5,4.9
41,Female,84.1,62,82,6.5,4.2,22,142.8,No,7.1,5.0
53,Female,77.2,66,124,7.5,2.7,52,327.5,No,7.3,2.4
18,Male,56.8,50,81,12.0,7.6,105,811.1,No,8.1,5.0
37,Female,53.5,67,137,12.4,7.7,29,225.5,No,6.7,2.5
34,Male,93.3,64,113,3.8,1.1,76,425.2,No,6.8,3.5
41,Male,67.2,59,87,5.3,0.4,17,95.4,No,8.7,4.0
32,Female,92.4,66,128,10.5,9.1,93,731.9,No,7.4,3.8
59,Male,55.2,58,137,7.2,2.7,28,175.0,Yes,7.2,2.8
32,Female,65.5,57,177,8.6,4.1,34,227.1,Yes,6.2,2.2
52,Female,92.1,54,115,10.1,6.2,83,601.6,No,8.5,2.1
42,Female,78.9,57,136,5.1,0.3,54,300.5,No,6.1,3.2
65,Female,78.4,69,117,5.6,1.7,17,100.4,No,6.0,4.7
50,Female,84.6,52,74,9.3,5.2,82,571.3,No,7.3,5.0
35,Male,75.3,66,147,4.1,0.4,72,395.7,No,7.2,4.9
55,Female,56.0,60,85,14.1,8.8,119,971.8,No,7.0,2.0
45,Female,78.8,59,119,13.1,7.3,89,691.8,No,8.7,4.8
52,Male,95.3,59,136,8.7,3.9,105,697.8,No,6.3,3.7
45,Female,65.0,56,140,12.3,5.5,43,314.8,No,8.5,4.5
46,Male,51.5,66,92,7.5,2.6,27,169.4,No,8.2,3.0
47,Female,83.5,60,131,8.9,2.5,42,268.8,No,7.5,3.5
40,Female,95.5,58,148,7.3,4.6,93,617.5,No,8.4,2.1
55,Male,98.4,60,110,11.5,7.1,32,242.7,No,7.4,4.8
24,Female,69.1,55,171,10.0,6.6,46,336.8,Yes,8.5,4.5
62,Male,72.5,56,81,7.6,3.9,85,554.9,No,7.5,3.3
19,Female,86.0,59,152,4.9,1.8,88,514.1,No,7.3,4.1
22,Male,88.2,65,107,6.0,4.1,24,154.3,No,6.1,3.0
38,Female,93.4,66,86,12.5,6.1,55,410.6,No,7.7,4.0
52,Male,60.5,67,125,5.7,0.8,109,625.2,No,7.8,3.2
31,Male,91.2,66,141,13.6,7.3,25,195.8,No,7.0,4.9
54,Male,100.0,59,98,10.9,9.3,24,191.1,No,8.8,4.7
20,Male,51.9,67,140,8.2,4.8,44,298.0,No,6.4,3.9
54,Male,88.7,57,133,9.3,7.1,51,374.7,No,7.4,2.3
49,Female,75.8,68,152,3.6,1.4,27,152.2,Yes,6.8,2.9
44,Male,70.2,63,113,3.1,0.1,115,613.7,No,6.3,2.7
37,Female,86.1,62,94,4.5,0.8,46,258.0,No,7.4,2.5
45,Male,69.8,62,108,3.2,0.5,48,260.2,No,7.2,2.1
18,Female,54.7,67,135,3.5,0.9,112,618.6,No,6.3,3.0
45,Female,89.2,57,149,6.4,2.7,79,487.7,Yes,7.9,4.9
60,Male,99.0,56,87,3.6,1.3,21,118.1,No,6.7,3.4
31,Male,91.0,51,147,13.5,9.5,25,206.1,No,6.7,3.6
44,Female,71.3,59,141,4.8,0.2,84,463.5,No,6.0,4.0
26,Male,56.2,56,136,4.7,0.6,75,418.4,No,7.8,2.8
61,Male,97.0,65,85,15.0,8.6,112,920.9,No,8.1,3.8
62,Female,85.3,59,113,6.8,3.6,74,472.8,No,6.4,3.5
31,Female,98.7,70,125,11.4,5.5,105,759.6,No,6.3,3.6
64,Female,74.0,69,97,3.2,0.8,108,592.7,No,6.8,4.4
38,Male,98.3,68,166,7.0,3.8,80,517.6,Yes,6.6,4.5
32,Male,91.3,51,174,6.4,2.3,45,274.2,Yes,7.7,2.7
53,Female,74.2,59,93,3.9,1.9,76,438.8,No,6.4,3.5
25,Male,96.2,61,117,9.1,6.0,18,128.0,No,6.2,2.3
38,Male,57.0,50,123,4.9,1.0,43,244.4,No,7.0,3.6
25,Female,53.8,67,146,8.6,4.9,70,478.0,No,7.2,2.9
52,Female,92.9,62,122,6.2,4.8,90,592.6,No,6.8,2.4
39,Male,54.4,70,125,13.1,5.8,108,807.0,No,7.3,2.7
51,Male,99.3,57,94,8.9,2.0,66,415.3,No,6.4,3.7
63,Female,80.4,62,113,5.4,0.8,26,147.9,No,6.5,2.5
51,Female,51.7,51,130,5.2,0.3,46,256.5,No,7.5,3.9
35,Male,97.3,62,117,3.1,1.4,81,452.7,No,6.7,2.9
29,Male,98.7,52,95,4.0,0.6,62,342.4,No,7.9,3.1
54,Male,91.7,63,83,5.8,1.9,115,684.5,No,6.7,2.7
51,Female,71.6,61,109,4.4,1.9,93,540.6,No,8.0,3.7
19,Male,52.3,68,132,10.6,5.1,62,439.4,No,7.9,4.7
57,Female,63.7,70,129,5.9,0.3,80,452.3,No,6.9,4.0
42,Male,72.2,64,88,12.2,7.0,41,312.6,No,8.9,4.7
34,Female,63.0,61,154,10.9,5.4,79,566.5,No,8.6,4.4
65,Female,55.9,52,140,9.1,8.2,48,362.0,Yes,9.0,4.7
57,Male,88.9,51,128,4.9,0.6,19,106.5,No,6.8,3.7
26,Female,65.7,64,120,8.0,4.6,116,779.9,No,7.0,3.8
39,Male,97.6,66,171,8.1,4.0,84,555.0,Yes,6.7,3.9
34,Male,80.0,59,84,8.7,4.9,87,595.1,No,8.5,4.7
53,Female,79.7,67,133,6.1,2.8,118,728.6,No,7.5,4.8
25,Male,75.9,67,173,4.1,0.4,38,209.0,Yes,7.5,2.1
36,Male,92.5,63,173,8.6,2.4,62,392.9,Yes,8.1,4.6
51,Male,93.1,55,117,4.5,2.0,25,146.3,No,8.6,4.3
22,Male,94.6,51,93,7.2,3.8,99,642.2,No,8.1,2.5
18,Male,80.5,65,142,10.8,8.5,55,428.0,No,7.9,4.2
45,Female,77.9,61,126,14.2,6.2,107,819.0,No,6.6,3.1
62,Female,56.8,52,97,5.0,0.1,65,359.1,No,6.6,4.6
26,Male,92.4,55,115,8.3,2.9,77,494.3,No,8.9,2.2
35,Female,69.1,61,171,6.1,2.7,63,387.0,Yes,8.2,4.5
38,Male,74.9,62,87,6.7,3.4,17,108.1,No,6.5,4.5
58,Male,78.7,66,86,6.0,2.9,84,518.7,No,6.7,4.6
61,Female,51.5,63,84,12.7,8.9,102,821.7,No,7.9,5.0
52,Female,65.8,60,151,11.0,5.1,39,277.4,Yes,7.0,2.1
51,Male,74.1,52,109,4.8,0.4,33,183.3,No,8.4,4.0
48,Female,57.0,66,137,9.7,7.5,17,127.1,No,6.3,3.2
59,Female,55.6,58,111,7.2,4.5,118,780.5,No,8.7,2.7
65,Male,99.7,70,126,6.8,2.6,29,179.9,No,7.2,2.0
65,Male,59.6,68,110,4.9,1.7,86,500.5,No,6.7,2.5
40,Female,54.7,55,124,7.7,4.0,97,638.0,No,8.5,2.5
52,Male,62.8,66,87,4.7,1.0,95,539.0,No,8.0,4.8
60,Female,87.8,68,141,10.4,9.8,18,144.0,Yes,7.2,3.6
55,Male,74.8,53,83,3.3,0.5,30,163.3,No,6.2,2.4
35,Male,82.1,70,118,8.1,3.0,91,584.0,No,8.0,3.6
63,Male,52.2,56,140,3.3,1.6,97,547.6,Yes,7.0,4.5
65,Female,86.3,61,105,4.7,0.2,42,231.1,No,6.8,2.8
43,Female,64.2,55,85,14.8,5.2,20,150.3,No,8.4,2.1
34,Female,53.8,62,128,12.3,8.3,23,181.5,No,8.5,4.2
32,Male,91.0,66,154,9.7,8.1,102,774.9,No,6.4,4.0
55,Male,71.4,64,87,12.7,6.8,20,152.5,No,7.1,2.7
30,Female,51.2,56,151,13.9,7.4,38,299.3,No,7.0,4.2
25,Male,78.7,50,117,12.1,8.3,95,747.0,No,6.2,3.0
61,Female,88.1,67,130,5.6,1.9,21,125.0,No,8.0,4.7
18,Male,55.1,63,141,8.0,2.5,35,220.5,No,6.8,3.2
27,Female,65.6,64,85,7.6,3.6,78,505.6,No,9.0,2.2
50,Male,75.2,56,138,6.2,4.3,78,504.9,No,8.5,3.7
30,Female,90.4,61,149,8.5,3.0,91,586.6,No,7.1,2.7
65,Female,54.8,61,124,11.6,6.3,118,875.9,No,8.7,2.9
56,Male,53.1,59,153,7.4,2.5,94,587.5,Yes,8.5,3.4
40,Female,58.7,51,80,7.9,4.3,70,465.0,No,7.2,2.9
60,Female,88.8,51,119,12.3,5.8,21,154.9,No,7.2,4.9
20,Male,80.2,70,180,7.0,4.1,39,253.8,Yes,8.1,2.5
20,Female,84.3,53,103,7.3,4.0,109,710.9,No,6.8,3.0
22,Female,67.4,63,89,3.3,0.1,92,491.5,No,7.2,3.8
39,Male,52.0,61,131,10.9,9.7,15,120.6,No,7.8,4.8
35,Male,62.9,69,102,14.7,9.6,24,201.3,No,8.6,4.1
52,Female,91.6,63,128,10.0,7.6,77,578.5,No,7.9,5.0
47,Female,95.7,62,89,5.8,0.1,79,442.0,No,7.1,4.3
42,Male,91.4,64,117,5.7,1.5,28,164.4,No,7.1,4.1
48,Female,80.9,70,101,3.9,1.9,35,201.5,No,6.1,3.5
56,Male,60.0,52,151,5.5,0.9,66,377.8,Yes,8.9,5.0
51,Male,84.9,70,136,7.1,2.4,119,736.6,No,8.0,4.6
21,Female,59.8,52,142,11.2,7.1,100,754.9,No,6.3,4.8
64,Male,67.0,53,94,9.7,8.2,50,380.9,No,8.8,3.6
62,Female,91.6,68,138,4.9,0.6,107,600.7,Yes,6.7,4.1
37,Female,67.9,52,159,5.7,1.1,67,387.9,Yes,6.8,3.0
45,Female,84.2,64,158,14.5,9.4,91,758.5,Yes,8.9,2.6
47,Female,61.8,53,123,8.4,2.2,113,710.9,No,6.8,2.5
42,Female,87.9,65,102,7.4,4.2,73,480.5,No,8.5,3.4
65,Male,70.9,69,127,7.8,3.6,93,605.7,No,7.7,2.3
55,Female,57.9,66,151,3.7,0.6,48,263.0,Yes,7.7,4.5
29,Female,65.1,54,161,11.7,6.2,97,718.2,No,6.6,4.0
38,Female,62.6,61,143,10.2,8.1,109,833.9,No,8.4,2.2
63,Female,86.2,50,78,8.4,3.5,32,209.7,No,8.0,4.5
25,Female,58.2,65,184,14.1,8.7,46,375.0,Yes,7.8,3.5
28,Female,50.8,69,106,5.4,1.3,33,191.3,No,7.4,3.0
50,Female,68.8,67,135,7.3,4.3,55,362.2,No,8.9,4.2
38,Male,70.4,66,134,7.6,2.3,56,348.1,No,6.9,3.4
27,Male,74.6,65,122,7.3,4.3,106,698.8,No,7.7,4.2
47,Female,97.5,67,119,11.0,6.2,32,234.5,No,8.7,4.0
53,Male,72.8,55,77,9.0,2.5,53,339.3,No,7.5,2.4
46,Male,65.4,54,160,10.3,6.0,21,151.7,Yes,7.8,2.5
59,Female,90.5,63,95,8.9,3.6,53,350.7,No,8.8,3.2
19,Female,85.3,61,157,9.1,6.8,61,443.4,No,7.1,4.2
53,Female,79.7,59,135,5.1,1.2,25,143.8,No,6.6,3.0
51,Female,94.7,68,128,14.2,6.8,90,699.6,No,6.0,3.8
40,Female,59.0,68,143,10.0,6.6,37,270.4,No,7.5,3.2
63,Female,58.9,52,137,7.4,2.7,29,182.3,Yes,8.0,2.3
32,Female,50.2,52,100,8.7,2.7,90,577.2,No,7.4,3.7
59,Female,73.1,62,112,5.9,0.5,94,533.9,No,6.0,3.1
18,Female,93.9,58,190,12.2,9.8,65,531.7,Yes,8.4,4.8
61,Male,69.7,65,146,4.5,1.5,57,328.1,Yes,8.9,4.2
30,Female,70.1,63,145,6.9,4.5,120,789.3,No,8.8,2.8
20,Male,55.7,53,99,7.4,2.4,37,229.9,No,6.7,4.6
57,Female,51.3,60,97,7.1,2.6,83,517.7,No,7.8,2.6
21,Male,81.9,66,114,4.2,0.3,16,87.5,No,8.2,3.7
51,Male,53.0,61,91,4.1,1.4,50,284.3,No,8.5,4.1
51,Male,56.4,62,117,9.6,9.4,31,243.0,No,6.3,4.3
49,Female,65.4,64,86,13.4,6.4,41,312.3,No,8.8,2.5
50,Female,65.4,62,128,7.9,5.0,42,285.1,No,8.3,2.3
18,Female,80.3,69,152,6.4,2.5,110,676.3,No,7.9,2.1
35,Female,57.2,58,158,11.6,6.8,70,525.8,Yes,7.1,2.5
33,Male,76.5,57,80,3.6,0.5,24,131.3,No,7.4,2.6
36,Female,60.6,67,165,5.1,2.0,114,672.6,Yes,6.5,2.1
52,Female,100.0,62,107,7.7,3.4,71,457.3,No,9.0,2.1
18,Female,71.3,55,170,11.8,8.5,97,763.4,No,7.4,2.9
23,Male,56.3,52,77,8.3,4.8,42,284.9,No,6.0,3.3
58,Male,56.2,56,117,7.9,3.5,39,253.2,No,8.0,3.4
46,Female,96.9,57,151,5.0,0.1,101,557.5,Yes,7.4,3.5
21,Female,72.4,55,149,13.3,8.4,102,816.7,No,6.5,2.2
33,Male,95.6,56,99,8.0,4.7,116,780.1,No,8.7,2.8
56,Male,93.2,69,120,4.9,1.8,55,321.3,No,8.8,4.3
39,Female,92.9,57,80,7.7,2.7,86,543.2,No,7.7,2.9
40,Female,68.8,61,165,6.7,2.0,117,710.5,Yes,7.8,2.9
27,Male,79.4,54,98,4.1,1.4,100,569.0,No,7.9,4.6
62,Female,87.8,61,107,5.0,1.4,101,585.1,No,8.6,3.6
19,Female,61.5,51,174,8.9,2.9,82,530.2,Yes,8.8,2.1
46,Female,88.2,54,81,5.5,0.3,16,89.7,No,8.0,4.1
33,Male,54.1,70,109,7.5,2.8,60,378.5,No,8.4,3.7
